video_id,right_elbow_angle,right_shoulder_angle,right_hip_angle,right_knee_angle,right_ankle_angle,label
Copy of push up 80,110.5412290843901,19.223844618300603,185.36483134431893,168.6743601985744,96.08065658446333,1
Copy of push up 80,103.48860224715587,12.598730634879065,184.31598294617075,166.47574549605372,94.96819625507698,1
Copy of push up 80,99.5713463512108,9.469794180920353,184.1064089341358,165.9182886076055,95.89257330065502,1
Copy of push up 80,94.97579376389946,6.22675464343477,183.3097907429273,165.4457336174666,95.5989068246248,1
Copy of push up 80,92.83485599620211,4.363434811699462,182.6061262416394,164.18700594830804,95.3983922177002,1
Copy of push up 80,91.3415026591866,2.749301478182215,182.57982894624226,163.21686147937547,94.44164690547353,1
Copy of push up 80,89.18305010564865,0.32409903262519335,183.4516095291383,163.5259940446122,93.91099060417783,1
Copy of push up 80,86.29408474273926,357.32208261248996,183.65537474205047,163.35551010282356,93.18358360661357,1
Copy of push up 80,81.59245929328799,355.13878364170955,184.3953569294514,163.82491286861162,92.71389112458985,1
Copy of push up 80,81.5962607178046,353.63310809437326,183.9274671812109,163.08587755669507,91.81169763422564,1
Copy of push up 80,80.85371907590682,352.07275433080645,184.08490720774012,162.16136376816794,90.78921625184007,1
Copy of push up 80,81.50723090124386,352.05554700212963,184.243395074129,161.86988316980802,90.53660770758283,1
Copy of push up 80,83.83770606863588,357.5665539309154,184.31017742332438,161.50008490673125,90.00798143750173,1
Copy of push up 80,84.11406327978762,357.90851913026484,183.50781091776577,161.27177344763234,89.79481230617493,1
Copy of push up 80,85.02942410762114,357.4266618866297,183.8125043057233,161.74769815795756,90.71699602925975,1
Copy of push up 80,84.98253360617282,359.5091760875623,184.05765573253774,162.1395712810277,90.86826234705175,1
Copy of push up 80,85.4950021634086,358.14854901471824,184.06422636099882,162.50358744379233,90.9669449581892,1
Copy of push up 80,85.02537979695389,357.92614530043386,183.11220920053702,162.47676767816117,90.96539063005167,1
Copy of push up 80,83.8687834835615,1.7437134204525797,182.09321785102162,162.20633919079367,91.04667650688589,1
Copy of push up 80,80.3897657270205,0.47303086419865736,181.5549507554104,162.07241833530372,90.8831533679398,1
Copy of push up 80,78.32887557247618,359.2310704511653,181.33852917907194,162.27646729309228,91.1456305053256,1
Copy of push up 80,77.86402397848387,358.6988417015788,181.39608576320717,162.25182710548708,91.14475846443334,1
Copy of push up 80,76.6299516454019,357.9824349974027,181.28162481670614,162.2852287904046,91.1569529821767,1
Copy of push up 80,75.32253495923499,357.3888408093427,180.96647627882425,162.27296768877923,91.23340991130942,1
Copy of push up 80,74.21330629374569,356.74767009745256,180.47437925719993,162.24716115417976,91.24719879829767,1
Copy of push up 80,74.08469993530638,357.73787570974184,179.96799182811455,162.1995311401347,91.1726912997837,1
Copy of push up 80,73.25472694488403,357.7689222872046,179.7029691601788,162.3480685259327,91.1116148704767,1
Copy of push up 80,72.6426916267123,357.6303490589169,179.60280324180414,162.3136009684653,91.35902292346756,1
Copy of push up 80,72.34161847117717,357.78102578828,179.63300500604257,162.5170692156839,91.96292167952062,1
Copy of push up 80,72.21838998488518,357.9091681906957,179.8637043946649,163.11566367212586,92.69093771817853,1
Copy of push up 80,72.2822545194613,358.22131759707247,180.0661674603924,163.51027368418926,92.975433796378,1
Copy of push up 80,72.25396596624101,358.3322876225382,180.245797637128,163.81194952367446,93.10652254788843,1
Copy of push up 80,72.2364288026127,358.3580030240195,180.33157918889705,163.96435573200475,93.17552974795008,1
Copy of push up 80,72.2396379173169,358.37434141620054,180.3811183273038,164.02267474195017,93.15607465829069,1
Copy of push up 80,72.3477308506815,358.4654573280373,180.41943147858098,164.04695010445406,93.15535162291582,1
Copy of push up 80,72.48398488828691,358.56209396269855,180.49252641484506,164.10020642681275,93.15618361686813,1
Copy of push up 80,72.56482234999312,358.6155311439022,180.53553136725242,164.12062900558576,93.17642094841452,1
Copy of push up 80,72.65090853382104,358.6485754366485,180.5499831886574,164.1098506561439,93.19579506262433,1
Copy of push up 80,72.68076965626238,358.5940469283554,180.56752022615652,164.1071848844534,93.23002764492945,1
Copy of push up 80,72.67424535492609,358.510710327227,180.60738916899956,164.13513285270258,93.28728435380576,1
Copy of push up 80,72.61915148263805,358.3323366272245,180.6217829568476,164.15907952188405,93.37590595627636,1
Copy of push up 80,72.59548372957558,358.22036957032867,180.61076134568376,164.13067243524839,93.39523076591551,1
Copy of push up 80,72.61422472021609,358.19761041598315,180.60370752958895,164.11523698703454,93.40363909489399,1
Copy of push up 80,72.72974143742194,358.198963686237,180.59919584105504,164.1079163012992,93.39123228293093,1
Copy of push up 80,72.84880614197861,358.2133245130756,180.5899733016672,164.087188975372,93.38105144255933,1
Copy of push up 80,73.32656319970951,358.2211665945734,180.5928875975398,164.07119976354213,93.36973564268887,1
Copy of push up 80,73.88273300179335,358.23868056329763,180.5674421701593,164.04436193013782,93.33582431450267,1
Copy of push up 80,74.34851638180919,358.36094665306996,180.5559046586507,164.02314970090757,93.26543856987136,1
Copy of push up 80,74.64068885395692,358.4584635522123,180.6434549253431,164.0447234558535,93.23115638082817,1
Copy of push up 80,75.12700237329886,358.9425786801467,180.8465643476622,164.05093430573126,93.17168119999386,1
Copy of push up 80,76.08201543896917,358.64526624654405,181.7280771174351,163.9011436770319,92.91538864347439,1
Copy of push up 80,82.76819033533998,357.5051589365266,182.05011550321373,163.67674903318024,92.76672634465572,1
Copy of push up 80,85.83187776716015,357.06573659348106,182.1585541279298,163.24320519833424,92.63249994792493,1
Copy of push up 80,89.68630449149234,359.4874304860647,182.43094492759542,162.22683964042534,92.53310865250386,1
Copy of push up 80,96.62959198262031,2.7291869117531946,184.02992683794622,160.45899381681127,92.34978894496749,1
Copy of push up 80,101.64168083648451,4.961495206277754,184.3960427999476,158.69251965657332,92.57206486309592,1
Copy of push up 80,106.4500638331673,8.225737217367081,182.8443552752763,157.3365403239759,93.9679466602475,1
Copy of push up 80,109.52597966511128,11.94459757190666,180.89990913782412,158.03812213586198,95.42844148381106,1
Copy of push up 80,114.8969535700104,16.450710683297952,180.5580722626022,159.66104913986615,97.6910202568739,1
Copy of push up 80,119.03805347189817,20.553169079147523,178.6293818692073,159.9213363937284,99.4793852440315,1
Copy of push up 80,125.33355602056646,26.570624760586753,175.7389218291455,158.15964338759088,100.67797016695026,1
Copy of push up 80,132.2933955889521,32.74875643118028,175.26953568778865,156.88927201492297,99.68833619583475,1
Copy of push up 80,142.69666904533412,42.40725226506148,175.41608261880344,157.03067181536497,100.0258972167188,1
Copy of push up 80,146.62175652467124,46.04193378937484,175.86311423546812,157.74918172461574,99.0155012680255,1
Copy of push up 80,149.88441713139392,48.52284965888182,176.70722994956108,159.1241630517858,98.33658818008898,1
Copy of push up 80,151.77938712047984,49.75034381919457,176.46697679984626,159.6128933778199,99.24203834182772,1
Copy of push up 80,153.6722264838953,50.30651497538663,176.49191687895754,159.5314649170566,99.55499955751135,1
Copy of push up 80,156.0079041827524,50.878350686380436,177.43016155906764,160.58473766133068,100.29136267807166,1
Copy of push up 80,158.18124676529052,51.25996786719001,177.63985553512074,160.38771109506825,101.12865329538973,1
Copy of push up 80,160.1453284400233,50.53757478872442,177.59706581948467,159.08601309035606,101.69520983152835,1
Copy of push up 80,161.88658808983112,50.54092812815856,177.7081331416824,158.61885690476,102.60359427589547,1
Copy of push up 80,163.8350643374873,50.59860333457371,179.26266640484096,160.1529544391927,103.37865042911037,1
Copy of push up 80,166.3455315754293,51.80156234228739,178.94963387052272,159.4996123558464,104.60463092091797,1
Copy of push up 80,167.88839321324144,52.46855189790528,178.46632106334914,159.39525238854898,103.76646710420691,1
Copy of push up 80,169.66495840054426,53.94975972867264,178.16705328629013,160.1209572224193,104.43044978887518,1
Copy of push up 80,171.518276226298,54.41830960232853,178.2573034792669,160.47582724356545,104.57059836606103,1
Copy of push up 80,172.69993763659897,55.02095874738421,177.40891957107291,160.8434295281967,105.28154532805534,1
Copy of push up 80,173.60977937157506,55.596172251352904,176.9577339794601,161.20327079360655,105.73933343585708,1
Copy of push up 80,174.9396626331537,56.41031691593207,177.02202338922538,162.54860730567302,106.95501624174884,1
Copy of push up 80,175.44799010504806,56.295463122647156,176.9509118718054,162.38451823808757,106.89559382512537,1
Copy of push up 80,175.98506264426285,56.84871908160552,176.19411655418813,161.88545676915217,107.1017972995084,1
Copy of push up 80,176.3974142706143,57.28266854672862,176.1120456904678,163.17001668222468,108.08190447918689,1
Copy of push up 80,176.5869584511728,57.64632094521629,175.60543336612272,163.18124640385244,107.73978065271726,1
Copy of push up 80,176.78991224256268,58.28299741116229,174.9247214247582,163.22112080296387,107.63568514839851,1
Copy of push up 80,176.9889734927205,58.60798105294803,174.6552915285964,164.30437768723678,107.5403990823738,1
Copy of push up 80,176.98982329512197,58.674151714225744,175.1231876720534,166.16583696941376,108.52484761058639,1
Copy of push up 80,177.00216170929383,58.73697181493453,175.11011569359255,166.23613993733176,108.7326718530635,1
Copy of push up 80,177.11815854954008,58.9077188915707,175.02032857018125,166.36807091822362,108.48215295705607,1
Copy of push up 80,177.2088328598087,58.82048566797325,175.20496208785667,166.29746879474797,108.25462778154717,1
Copy of push up 80,177.22071986470579,58.693293979328466,175.33372223635874,166.09467117076238,108.0880217647329,1
Copy of push up 80,177.21857013077465,58.6657377150033,175.38088155822274,165.9031338108439,107.94613463305654,1
Copy of push up 80,177.259503061907,58.70407316159842,175.28922186879691,165.4478562370619,107.65956361996957,1
Copy of push up 80,177.28197598129526,58.782816516575714,175.06515686353092,164.97781283599073,107.39650743970338,1
Copy of push up 80,177.3685626971461,58.878314745758026,174.8572172980166,164.58858783587004,107.20369185168722,1
Copy of push up 80,177.56009630285325,58.97678562897023,174.74466872883755,164.34031506094524,107.12876330969023,1
Copy of push up 80,177.74196885128546,59.04621536330215,174.5568613897141,163.7691338477827,106.94153935277599,1
Copy of push up 80,177.83303475621955,59.0827819475421,174.37480154718915,163.2587488281144,106.81080647946862,1
Copy of push up 80,177.90492275635324,59.10705982180177,174.1856123018512,162.68873110483872,106.62656328839633,1
Copy of push up 80,177.95470930186818,59.115912107072795,174.07784258132244,162.31024107772384,106.46792621707674,1
Copy of push up 80,178.0009808656643,59.118549578033445,173.99394134919027,161.96287567996,106.35564222387568,1
Copy of push up 135,161.16142435715273,37.048729095750645,168.69982843626303,149.09721914133578,108.13769064738166,1
Copy of push up 135,159.7910566894548,33.52664226613483,173.1840542625603,146.6411244786051,102.53712056527283,1
Copy of push up 135,153.65327075830785,30.837438962878235,173.9339750536996,149.30090934266084,99.30983915166786,1
Copy of push up 135,149.59586754887337,29.184275202537492,173.8400550298154,149.58787701721425,98.45385995856066,1
Copy of push up 135,143.99944854742526,28.101868571467143,171.3713097200526,149.274340712958,98.08318073271789,1
Copy of push up 135,139.6837470196591,27.446801076678817,169.84794191831736,147.43335008494014,97.50996076938677,1
Copy of push up 135,134.81056596445129,27.01185606425083,167.24163603316168,143.4041248005704,93.38517597468164,1
Copy of push up 135,128.8083680470933,26.35038645657332,165.8473329320425,143.00072884503177,92.1083708732604,1
Copy of push up 135,122.23053016618196,22.698983811927075,166.27379498752074,145.85761749952204,92.02963287622778,1
Copy of push up 135,113.812171387625,18.43499265102684,161.78936883957766,136.25059725470447,85.26889885991105,1
Copy of push up 135,104.57945875359826,14.640397614789181,159.60367759911836,138.88335246302375,88.39306841342416,1
Copy of push up 135,97.56149173090671,9.969480473451156,158.04110178060563,138.38427122453265,85.86566569557426,1
Copy of push up 135,88.82561339268779,3.5619891210494274,156.6145479908688,137.66360341779486,83.45113217133647,1
Copy of push up 135,82.51362316833111,0.1100607366117584,155.36771338014395,132.57334522859807,80.38420341778493,1
Copy of push up 135,76.57009287106246,356.9706252212354,154.94319409089155,130.4965131332168,76.47405416192319,1
Copy of push up 135,70.73623304324194,351.38238193758616,159.11894200850998,134.38759952132352,73.42064989536145,1
Copy of push up 135,68.31209674693156,349.2156869585016,161.49468823351958,136.5055891212401,72.79606006651791,1
Copy of push up 135,66.89276965765745,349.1925367548147,162.62817262846795,138.3864499538745,72.3046548625465,1
Copy of push up 135,61.91692587868461,350.18834677394364,155.77277140202116,138.00401228681037,74.89231321282966,1
Copy of push up 135,59.43305329856867,350.93018920386635,150.95610720837823,135.16711221512875,74.44869799154093,1
Copy of push up 135,60.842396090859935,351.8813771600274,151.2263087361917,135.4119764456284,75.93432824327371,1
Copy of push up 135,66.8486835462494,353.5062055538019,155.4364058320518,135.3353822510243,77.26247959863106,1
Copy of push up 135,68.51026792460625,353.5541753161537,156.86635220442272,134.48943891905492,75.53066489224295,1
Copy of push up 135,71.78349316322307,355.7931663267857,155.83730941705338,132.78302242000896,72.72621991924527,1
Copy of push up 135,84.14575729894105,3.807870190497915,155.70322408451813,129.94239345758726,71.72450020284732,1
Copy of push up 135,92.0022015667019,8.985471416375656,155.91115171474053,131.5266718276185,73.2628986518186,1
Copy of push up 135,102.91869320889622,15.017142967389043,156.14370930380335,129.5795326618088,74.51214515454329,1
Copy of push up 135,113.06154281451718,19.11564362187974,158.6191571150387,135.1053789736123,81.95473558662992,1
Copy of push up 135,118.83687078997302,19.874655991080783,160.40007689253133,138.07213010321738,84.8670701788101,1
Copy of push up 135,129.3187859938663,23.540438859815467,163.72466632119895,141.79239571115875,90.73883910585126,1
Copy of push up 135,136.11242820608692,27.06486399077038,164.18892609434195,144.36202326202505,92.7176743854385,1
Copy of push up 135,143.43511784418592,29.393820853852873,167.26856104503526,147.23690157021608,95.30226688664627,1
Copy of push up 135,152.32786258631896,32.901333309658895,169.69041519677535,149.75354087217593,97.4154577928686,1
Copy of push up 135,158.1295783772405,33.59178538243914,173.35519764164593,151.70283033865866,96.2359261149031,1
Copy of push up 135,160.7950073009089,33.13108129829219,176.22454910927365,153.4838435717113,94.20849898562918,1
Copy of push up 135,161.18122794323455,32.699226013323035,174.7724029307218,151.49943542858193,98.4005463553504,1
Copy of push up 135,161.0702585812472,32.41952025613792,174.3547348738743,150.7182495315148,98.13943928090187,1
Copy of push up 135,157.98048534229193,33.668081362321956,171.5120309839568,151.8008918573504,97.80734170104891,1
Copy of push up 135,157.0987530965084,34.090130714720864,170.977722441665,153.91275101345892,98.09261126931685,1
Copy of push up 135,156.50505577094503,34.20557661501337,170.4666747463939,153.87746390080054,97.81861055015636,1
Copy of push up 135,156.2183112229614,34.15818911620667,170.71058654729174,153.9753646459639,96.42469905250442,1
Copy of push up 135,156.32284653336248,34.112917232436565,171.43584352542922,154.64084840642286,93.63597794572891,1
Copy of push up 135,156.39019530334326,34.023239497781645,172.26533829540554,154.97839584530723,92.74363191742762,1
Copy of push up 135,156.50029095668103,33.924724501072745,172.751892679686,155.11935514022937,93.44040729926643,1
Copy of push up 135,156.46154814078116,34.023253817695654,172.7471766447951,155.02635850965353,93.19015702435696,1
Copy of push up 135,156.42213877427346,34.00693829808236,172.24181543127366,152.94210024324218,91.55917675961028,1
Copy of push up 135,156.3706235708517,34.02092592685529,171.97598800599567,151.78765474355717,90.78564139865779,1
Copy of push up 135,156.37633268640008,34.15035797326245,171.84584671500804,151.32992451446407,90.45076335717734,1
Copy of push up 135,156.43313500639937,34.17962746973617,172.05820931049502,151.51323367219712,90.67581574572282,1
Copy of push up 135,156.5009595935617,34.24784072443848,172.23983541093654,151.77061132716145,90.86916479743343,1
Copy of push up 135,156.5993031191737,34.32823746533953,172.41430671054812,152.1276216999998,91.24336282967252,1
Copy of push up 135,156.67901150402278,34.39758126309346,172.53702894820282,152.39557936032756,91.53216642685754,1
Copy of push up 135,156.7316360274654,34.4604709179681,172.64866540519944,152.66816231127518,91.60332579703555,1
Copy of push up 135,156.780374292732,34.51617529514168,172.72648493737938,152.87943852522736,91.66837251196307,1
Copy of push up 135,156.8137129582494,34.54621380433938,172.7825356621394,153.0561046432639,91.796023522978,1
Copy of push up 135,156.84543307195136,34.575197608904205,172.73831532712757,153.0056656787039,91.8758369895103,1
Copy of push up 135,156.87420894362106,34.59614111549897,172.71237081237888,152.95883847723843,91.8734665315909,1
Copy of push up 135,156.90022579561847,34.6158257537329,172.6860035628276,152.9401806978573,91.97042248604852,1
Copy of push up 135,156.9220158553477,34.62878933779004,172.6631808740488,152.92191928303154,92.05076239241413,1
Copy of push up 135,156.93542946286064,34.637106258289705,172.63197177189568,152.87840506464005,92.04598700580233,1
Copy of push up 135,156.94910574549152,34.64457813789953,172.60583501542527,152.8455554980702,92.06489700839275,1
Copy of push up 135,156.95940116022484,34.65267320812725,172.59508439758213,152.84497389089825,92.12049025865316,1
Copy of push up 135,156.97027507253503,34.65634023506721,172.5834029901535,152.81754303787093,92.11754633869927,1
Copy of push up 135,156.9738534481977,34.65859734937779,172.5675215191341,152.79403097894811,92.12298151800721,1
Copy of push up 135,156.97560460207964,34.66365415864045,172.55008775212283,152.7767604044095,92.1308665263792,1
Copy of push up 135,156.97898767642562,34.667726659526764,172.5377777444193,152.7506703278349,92.12122931512587,1
Copy of push up 135,156.98130752255324,34.66942526239448,172.52421445293004,152.71647921826488,92.13259604532064,1
Copy of push up 135,156.98071894815817,34.66727885801819,172.50888648562514,152.67040988812235,92.12381403069132,1
Copy of push up 135,157.00714399100025,34.67878540118944,172.56627358543804,152.82046300727023,92.21168039606248,1
Copy of push up 135,156.96290436355753,34.65372598523516,172.52437061810136,152.71800060883547,92.14431359781732,1
Copy of push up 135,156.76904871379404,34.52687785555539,172.48875967132727,152.79618679021306,92.23594944154947,1
Copy of push up 135,156.71524219070997,34.48611568218678,172.36602040347756,152.48620661512444,92.08824279198444,1
Copy of push up 134,161.5132061941404,34.4790390886871,174.89993399157814,152.89085219854266,94.5678096828776,1
Copy of push up 134,163.00559951204633,34.339849138815595,176.03707602315143,153.72995917520356,95.4493530588668,1
Copy of push up 134,163.91556306145827,34.886197738342176,176.5493685810732,153.84238865588094,96.16970528149908,1
Copy of push up 134,160.87500318203917,33.82651270118784,176.1181758322638,155.3526235310003,101.94370812984869,1
Copy of push up 134,154.54952632118932,31.900439588670718,174.16920376358013,154.4640328503232,101.76381380644997,1
Copy of push up 134,147.79452644975467,30.015553106669255,173.05161185372017,155.48184055902362,103.41002898192326,1
Copy of push up 134,142.4392744707037,29.318065555287205,169.67670883395292,152.5570087972678,104.18548730016454,1
Copy of push up 134,137.9786894432509,28.883418721174174,167.31351540355428,150.95352241967296,105.6214989108837,1
Copy of push up 134,133.49539901067754,29.732163310200782,164.84191894341518,149.03285706364903,101.475932559863,1
Copy of push up 134,127.2377411098487,27.435436613788855,162.96009300739098,144.17943192049634,94.35669468012583,1
Copy of push up 134,120.42315082848928,25.63184920903411,160.05504030649243,143.06768629864297,94.48911046929291,1
Copy of push up 134,111.66717176898044,21.1008542316913,158.60061462832377,145.03882062468446,94.14144569478975,1
Copy of push up 134,102.32964409469291,14.555234135756704,158.09249990253267,142.72635074489742,90.36215141632971,1
Copy of push up 134,96.36986594873815,10.357284582626388,156.82534143983807,141.260645938006,88.21905868093367,1
Copy of push up 134,87.90552717073898,4.439998245395031,154.7352270529447,136.50353727891618,82.26448938252013,1
Copy of push up 134,81.46161665211599,359.45992952996306,154.52036316338518,132.70072733547104,76.91568229064191,1
Copy of push up 134,76.03938334013404,354.5799453018062,155.90870469287364,130.8024147918865,73.25055179495821,1
Copy of push up 134,69.46384554509213,350.44198577031665,156.114158142195,131.89931202061624,73.50177639896168,1
Copy of push up 134,67.90617426776772,348.88158861813366,158.12558989918193,132.64532420196954,72.28441154170166,1
Copy of push up 134,65.28021628745672,346.699368331274,158.38278332567197,132.0778964936018,71.04420737455733,1
Copy of push up 134,65.0865290866138,348.215494027282,156.51674953632735,132.19911967648724,71.49166843096505,1
Copy of push up 134,65.03673137195662,347.06155657359665,159.23787389734457,133.83886358892926,71.5232965992975,1
Copy of push up 134,66.17607297358464,347.43270738508056,159.6456487160428,133.27530732417173,71.51960907463913,1
Copy of push up 134,68.07416510190853,347.99443534199264,160.77722570176383,132.76974549490976,71.29682754502008,1
Copy of push up 134,70.7658153094402,349.5770920187533,161.00906470312108,132.14338387777102,71.76613874256225,1
Copy of push up 134,72.18732295933223,350.63576355822374,160.20303011806456,131.42999164001515,72.47460653318586,1
Copy of push up 134,74.17482351305794,353.05084517920415,157.75308980959406,130.2860791479166,73.26382414321405,1
Copy of push up 134,80.28479715536703,358.98132930896367,156.5471648314396,133.55581336294034,75.28430399559494,1
Copy of push up 134,88.38655773633681,5.274531279769102,156.80530486812467,135.5440233788249,79.00533119771154,1
Copy of push up 134,96.32000404311837,11.34128542201322,156.50473743687706,138.05789091864747,84.87478719968925,1
Copy of push up 134,108.52256013668134,15.662750068047307,161.81709868249652,140.5224093852954,85.38485226162383,1
Copy of push up 134,115.1900736048193,17.270983252398935,164.51236648178406,144.57633782859887,88.22371598871645,1
Copy of push up 134,120.72099161219599,20.266985156729948,162.67940110147717,143.85667065515926,89.31402437631603,1
Copy of push up 134,129.2275589609954,22.38066206852236,165.72491881987602,145.20226327644622,92.9362160885686,1
Copy of push up 134,137.27406211533173,26.039967670401825,167.65589640046596,147.66740828669583,97.19277500737356,1
Copy of push up 134,144.58875147716577,28.098058306637963,170.7986858480152,149.88116573832755,100.15471029790295,1
Copy of push up 134,151.69653957574346,29.07533311955315,174.91260929191316,152.71656665036815,100.01086496936945,1
Copy of push up 134,158.38181507706543,30.978717413907205,176.46383783514514,152.93608497735616,98.61105605548819,1
Copy of push up 134,160.08939376608146,31.239158839146004,177.53939189582658,155.25671092991473,97.59513759802525,1
Copy of push up 134,158.02208481950657,32.15826315264239,175.14011510826984,155.91032547666376,97.38729867092664,1
Copy of push up 134,157.47708014152354,32.487672480854584,174.17674105983795,156.3780980398772,100.01107970712748,1
Copy of push up 134,157.15988078417132,32.20404074157822,174.66168046235006,157.53036328392517,99.45004908261255,1
Copy of push up 134,156.98821014068372,32.23921711174524,174.49491925183,157.45634370367196,97.409828102353,1
Copy of push up 134,156.79324030902146,32.11891022231969,174.4204717155371,156.84372344582965,94.48004008947665,1
Copy of push up 134,156.67040748791942,32.02378043599928,174.5723556964195,156.6568673091573,92.9835497319722,1
Copy of push up 134,156.68205105287834,31.84183384199136,174.88371315171287,156.49650280998495,92.1873721379185,1
Copy of push up 134,156.64442941112853,31.722461568833907,175.02742947517768,156.40236128142814,91.24585283230418,1
Copy of push up 134,156.55491138510837,31.65338954112415,175.14213308203912,156.2173913795371,90.60794135337078,1
Copy of push up 134,156.56295301747497,31.584366995590337,175.28943737347944,156.10117697269382,89.80231867534744,1
Copy of push up 134,156.55590825918395,31.562445468720767,175.35090292060855,155.96189062627948,89.3679673800808,1
Copy of push up 134,156.5258316818152,31.619685261948252,175.28261978082114,155.85534104625123,89.27769592183446,1
Copy of push up 134,156.51563778712801,31.715168924470177,175.14812060528118,155.55748375815955,88.58267549146834,1
Copy of push up 134,156.55011291257037,31.81390414928428,175.03070516485076,155.16680746720374,88.59604636651213,1
Copy of push up 134,156.58745328815178,31.861083737499563,175.0341651321024,155.15254101632252,88.46269077393163,1
Copy of push up 134,156.63552869579652,31.895966701138068,175.06298009225037,155.18191399480503,88.5088119711983,1
Copy of push up 134,156.72598774395647,31.92692650387292,175.08015815789886,155.09586439142953,88.62644689312586,1
Copy of push up 134,156.84072293927827,31.93512707681596,175.12401894444744,154.97915074213532,88.73594475275424,1
Copy of push up 134,156.93436422970362,31.934318128913464,175.17168127179872,154.8896925116661,88.9901187216421,1
Copy of push up 134,157.00193316039733,31.918361229452703,175.225101461082,154.8389251195544,89.23034056717427,1
Copy of push up 134,157.06649021692988,31.907398761185387,175.27657938327303,154.7973424358555,89.39456495942068,1
Copy of push up 134,157.12249094985643,31.917867660885868,175.28639258241876,154.78277448482967,89.65353794939654,1
Copy of push up 134,157.15603030550676,31.92197650331418,175.30015033800962,154.7844672934171,89.80625740929901,1
Copy of push up 134,157.18794693359098,31.92305373591898,175.3148269700201,154.79798193876283,89.98848898306474,1
Copy of push up 134,157.2155878046208,31.925049142020967,175.32640724537862,154.79875010261793,90.15671706065757,1
Copy of push up 134,157.23415123320757,31.928870978263898,175.3305469836811,154.80737407161462,90.35311685723784,1
Copy of push up 134,157.24891961342428,31.93346133329738,175.3328123930398,154.81558017751618,90.54719361599142,1
Copy of push up 134,157.2647551167324,31.939708305450306,175.33781827752014,154.82184109709522,90.70337573709861,1
Copy of push up 134,157.2701813127851,31.942473923054656,175.34099189236716,154.82686554011653,90.84024888115164,1
Copy of push up 134,157.2785816136839,31.950227535499476,175.33817312615474,154.8326115849777,91.01033042799949,1
Copy of push up 134,157.28995746607814,31.950064361001782,175.35269174686823,154.84181189740082,91.2276301934329,1
Copy of push up 134,157.38793422012262,32.02374854725987,175.32359035234504,154.84297339982683,91.4130937260259,1
Copy of push up 134,157.45225148087158,32.06581342303141,175.30945307283892,154.87938455959065,91.52793994375851,1
Copy of push up 134,157.52897176954323,32.17522413817644,175.1788467085131,154.82396224515645,92.00190075964139,1
Copy of push up 134,157.51798905459475,32.205798729774,175.1172329297617,154.71703358082587,92.19112316127334,1
Copy of push up 134,157.51692073537137,32.223154421612925,175.1095574835307,154.61612511981667,92.25725077471462,1
Copy of push up 83,173.8755086193368,63.925951062222275,180.22405384246997,187.3148782030098,111.334889885681,1
Copy of push up 83,172.6736883087242,65.64497897252184,176.30807301468394,184.4890552911446,107.0284028005898,1
Copy of push up 83,172.5287161610472,67.24304470280852,171.88898212343585,178.7673029132153,104.83344637706446,1
Copy of push up 83,173.27684415624205,67.47693312371707,169.56137614134158,173.89431525596174,102.9681173995003,1
Copy of push up 83,173.38096830503306,69.016686703385,168.5342536718629,176.46511529248946,105.08678390172196,1
Copy of push up 83,173.79497930153286,69.86277834873408,167.68144669104188,177.72067964463182,107.22507949728261,1
Copy of push up 83,173.3944866497388,69.39929802574213,170.61782112593937,182.44714008428855,108.62045823018431,1
Copy of push up 83,172.86236383697457,68.46189088739588,171.69753318499943,181.43178343190868,107.71128422302411,1
Copy of push up 83,172.1228175658562,67.70895680744266,172.24836658497486,181.27766971872475,106.63633638591888,1
Copy of push up 83,171.84470081803323,67.72101410479597,171.98104195668247,181.5752564930639,105.9212240164311,1
Copy of push up 83,171.62958842931906,67.05810810561576,172.39467577531227,180.45781048287571,105.03430852356124,1
Copy of push up 83,170.72393962054215,66.15169740294337,172.46518020791726,179.71708209268772,104.30161868764925,1
Copy of push up 83,169.75049352645118,65.02005790845368,173.73067661531886,179.90552210076834,103.69825368304772,1
Copy of push up 83,168.14197125856614,63.221296784024396,176.71994481000252,181.9761889849388,103.37569616296173,1
Copy of push up 83,165.70257642606288,63.52472666293179,176.87132806888474,183.59214321693986,103.00784381727729,1
Copy of push up 83,163.9101463824346,63.4004610792736,176.82286522257616,184.0799115216829,102.58437193244944,1
Copy of push up 83,161.31763385619115,64.0445094857232,174.54435883231207,183.0494696319885,101.74048804597552,1
Copy of push up 83,157.1579796058948,62.96339500752313,173.73085458417637,181.55977556303432,98.5334935559378,1
Copy of push up 83,150.24063362788002,59.91200666102826,170.90742628832567,177.7766598948724,96.08487803489507,1
Copy of push up 83,141.45167454191838,53.20677476226348,172.48833979275045,177.75361028443413,94.97972329802907,1
Copy of push up 83,131.53148451499544,45.59053949987583,175.83403634907594,180.78937921610583,93.68709070612175,1
Copy of push up 83,125.7724492076545,39.99571252222433,177.7481892048745,180.3186285466388,91.80754222941854,1
Copy of push up 83,118.53886045918719,34.9841470371171,176.0255770335525,180.1209470384125,90.0830887410199,1
Copy of push up 83,108.93913113993804,27.90058298791024,173.93270705508593,177.16961113894408,86.91276932444418,1
Copy of push up 83,101.64053953596814,21.56517888852153,173.62405164803297,174.81973755665084,84.58188695284306,1
Copy of push up 83,88.94122513815044,10.920487543369461,173.8069392803805,174.58082011899464,82.26682838243053,1
